Unnamed: 0,region_name,task,subject_id,measure,score,dataset,_age_raw,age_months
267,17Networks_RH_DorsAttnA_SPL_4,bronx,sub-127,ISC,0.0253173136506876,narratives,32,384
268,17Networks_RH_DorsAttnA_SPL_5,bronx,sub-127,ISC,0.0588064523883985,narratives,32,384
269,17Networks_RH_DorsAttnA_SPL_6,bronx,sub-127,ISC,0.0288650869688516,narratives,32,384
270,17Networks_RH_DorsAttnA_SPL_7,bronx,sub-127,ISC,0.0212872667299619,narratives,32,384
271,17Networks_RH_DorsAttnA_SPL_8,bronx,sub-127,ISC,0.0752443986601729,narratives,32,384
272,17Networks_RH_DorsAttnB_TempOcc_1,bronx,sub-127,ISC,0.0396062267690816,narratives,32,384
273,17Networks_RH_DorsAttnB_PostC_1,bronx,sub-127,ISC,0.0528885879677312,narratives,32,384
274,17Networks_RH_DorsAttnB_PostC_2,bronx,sub-127,ISC,0.0477793963242304,narratives,32,384
275,17Networks_RH_DorsAttnB_PostC_3,bronx,sub-127,ISC,0.0469745923826851,narratives,32,384
276,17Networks_RH_DorsAttnB_PostC_4,bronx,sub-127,ISC,0.0563941022796738,narratives,32,384
277,17Networks_RH_DorsAttnB_PostC_5,bronx,sub-127,ISC,0.0524980665250448,narratives,32,384
278,17Networks_RH_DorsAttnB_PostC_6,bronx,sub-127,ISC,0.0331275604172341,narratives,32,384
279,17Networks_RH_DorsAttnB_PostC_7,bronx,sub-127,ISC,0.0775427938878795,narratives,32,384
280,17Networks_RH_DorsAttnB_PostC_8,bronx,sub-127,ISC,0.0986651104558876,narratives,32,384
281,17Networks_RH_DorsAttnB_FEF_1,bronx,sub-127,ISC,0.0600566771337614,narratives,32,384
282,17Networks_RH_DorsAttnB_FEF_2,bronx,sub-127,ISC,0.0145965900879404,narratives,32,384
283,17Networks_RH_DorsAttnB_FEF_3,bronx,sub-127,ISC,0.0050498498940604,narratives,32,384
284,17Networks_RH_SalVentAttnA_ParOper_1,bronx,sub-127,ISC,0.0395938137227652,narratives,32,384
285,17Networks_RH_SalVentAttnA_ParOper_2,bronx,sub-127,ISC,0.0572819315619683,narratives,32,384
286,17Networks_RH_SalVentAttnA_ParOper_3,bronx,sub-127,ISC,0.110599733457918,narratives,32,384
287,17Networks_RH_SalVentAttnA_PrC_1,bronx,sub-127,ISC,0.0805072183959102,narratives,32,384
288,17Networks_RH_SalVentAttnA_Ins_1,bronx,sub-127,ISC,0.0202134024991946,narratives,32,384
289,17Networks_RH_SalVentAttnA_Ins_2,bronx,sub-127,ISC,0.0324301719130393,narratives,32,384
290,17Networks_RH_SalVentAttnA_Ins_3,bronx,sub-127,ISC,0.0393634357049161,narratives,32,384
291,17Networks_RH_SalVentAttnA_Ins_4,bronx,sub-127,ISC,0.0356413773955305,narratives,32,384
292,17Networks_RH_SalVentAttnA_FrOper_1,bronx,sub-127,ISC,0.0405132001548291,narratives,32,384
293,17Networks_RH_SalVentAttnA_FrOper_2,bronx,sub-127,ISC,0.0502893677072797,narratives,32,384
294,17Networks_RH_SalVentAttnA_FrOper_3,bronx,sub-127,ISC,0.013500277959673,narratives,32,384
295,17Networks_RH_SalVentAttnA_FrMed_1,bronx,sub-127,ISC,0.0174116396923215,narratives,32,384
296,17Networks_RH_SalVentAttnA_ParMed_1,bronx,sub-127,ISC,0.0190023890407054,narratives,32,384
297,17Networks_RH_SalVentAttnA_ParMed_2,bronx,sub-127,ISC,0.0039386034581276,narratives,32,384
298,17Networks_RH_SalVentAttnA_FrMed_2,bronx,sub-127,ISC,0.0213150983784738,narratives,32,384
299,17Networks_RH_SalVentAttnA_ParMed_3,bronx,sub-127,ISC,0.0179143095909488,narratives,32,384
300,17Networks_RH_SalVentAttnA_ParMed_4,bronx,sub-127,ISC,0.0159066487058707,narratives,32,384
301,17Networks_RH_SalVentAttnA_FrMed_3,bronx,sub-127,ISC,0.0219374216045691,narratives,32,384
302,17Networks_RH_SalVentAttnA_FrMed_4,bronx,sub-127,ISC,0.0199544693314909,narratives,32,384
303,17Networks_RH_SalVentAttnB_IPL_1,bronx,sub-127,ISC,0.0196288921410947,narratives,32,384
304,17Networks_RH_SalVentAttnB_PFClv_1,bronx,sub-127,ISC,0.0179020479025995,narratives,32,384
305,17Networks_RH_SalVentAttnB_PFCl_1,bronx,sub-127,ISC,-0.0010615330979626,narratives,32,384
306,17Networks_RH_SalVentAttnB_PFCl_2,bronx,sub-127,ISC,0.0140911754204471,narratives,32,384
307,17Networks_RH_SalVentAttnB_PFCl_3,bronx,sub-127,ISC,0.0180516328620717,narratives,32,384
308,17Networks_RH_SalVentAttnB_Ins_1,bronx,sub-127,ISC,0.0605685175943586,narratives,32,384
309,17Networks_RH_SalVentAttnB_Ins_2,bronx,sub-127,ISC,0.0178130521905382,narratives,32,384
310,17Networks_RH_SalVentAttnB_PFCmp_1,bronx,sub-127,ISC,0.0102444770878183,narratives,32,384
311,17Networks_RH_SalVentAttnB_PFCmp_2,bronx,sub-127,ISC,0.0251239427044029,narratives,32,384
312,17Networks_RH_LimbicB_OFC_1,bronx,sub-127,ISC,0.0177756559619062,narratives,32,384
313,17Networks_RH_LimbicB_OFC_2,bronx,sub-127,ISC,0.0251427140172128,narratives,32,384
314,17Networks_RH_LimbicB_OFC_3,bronx,sub-127,ISC,0.0122853036867117,narratives,32,384
315,17Networks_RH_LimbicB_OFC_4,bronx,sub-127,ISC,0.0456119081749869,narratives,32,384
316,17Networks_RH_LimbicB_OFC_5,bronx,sub-127,ISC,0.0231470460639491,narratives,32,384
317,17Networks_RH_LimbicB_OFC_6,bronx,sub-127,ISC,-0.0204746888913993,narratives,32,384
318,17Networks_RH_LimbicA_TempPole_1,bronx,sub-127,ISC,0.0362075148036019,narratives,32,384
319,17Networks_RH_LimbicA_TempPole_2,bronx,sub-127,ISC,0.0288025539409682,narratives,32,384
320,17Networks_RH_LimbicA_TempPole_3,bronx,sub-127,ISC,0.0277821352681382,narratives,32,384
321,17Networks_RH_LimbicA_TempPole_4,bronx,sub-127,ISC,0.0610313691132921,narratives,32,384
322,17Networks_RH_LimbicA_TempPole_5,bronx,sub-127,ISC,0.0159619563399848,narratives,32,384
323,17Networks_RH_LimbicA_TempPole_6,bronx,sub-127,ISC,0.0296947948156195,narratives,32,384
324,17Networks_RH_ContA_IPS_1,bronx,sub-127,ISC,-0.0524236450711567,narratives,32,384
325,17Networks_RH_ContA_IPS_2,bronx,sub-127,ISC,0.0593569946534279,narratives,32,384
326,17Networks_RH_ContA_IPS_3,bronx,sub-127,ISC,0.0413506452307396,narratives,32,384
327,17Networks_RH_ContA_IPS_4,bronx,sub-127,ISC,0.0419984343525768,narratives,32,384
328,17Networks_RH_ContA_PFCd_1,bronx,sub-127,ISC,0.00820221841918,narratives,32,384
329,17Networks_RH_ContA_PFCl_1,bronx,sub-127,ISC,0.1013911868205604,narratives,32,384
330,17Networks_RH_ContA_PFCl_2,bronx,sub-127,ISC,0.1184863700874467,narratives,32,384
331,17Networks_RH_ContA_PFCl_3,bronx,sub-127,ISC,0.0260902080108808,narratives,32,384
332,17Networks_RH_ContA_PFCl_4,bronx,sub-127,ISC,0.0317265444193753,narratives,32,384
333,17Networks_RH_ContA_PFCl_5,bronx,sub-127,ISC,-0.0030670192302685,narratives,32,384
334,17Networks_RH_ContA_Cingm_1,bronx,sub-127,ISC,-0.0084891636759126,narratives,32,384
335,17Networks_RH_ContB_Temp_1,bronx,sub-127,ISC,0.0450109541544572,narratives,32,384
336,17Networks_RH_ContB_Temp_2,bronx,sub-127,ISC,0.0993496771631891,narratives,32,384
337,17Networks_RH_ContB_IPL_1,bronx,sub-127,ISC,0.0595520375759262,narratives,32,384
338,17Networks_RH_ContB_IPL_2,bronx,sub-127,ISC,0.1150022645630252,narratives,32,384
339,17Networks_RH_ContB_IPL_3,bronx,sub-127,ISC,0.0126686068881523,narratives,32,384
340,17Networks_RH_ContB_IPL_4,bronx,sub-127,ISC,0.0804046691259289,narratives,32,384
341,17Networks_RH_ContB_PFCld_1,bronx,sub-127,ISC,0.0190476403531264,narratives,32,384
342,17Networks_RH_ContB_PFCld_2,bronx,sub-127,ISC,0.0841831005725204,narratives,32,384
343,17Networks_RH_ContB_PFCld_3,bronx,sub-127,ISC,0.0583877120736065,narratives,32,384
344,17Networks_RH_ContB_PFCld_4,bronx,sub-127,ISC,0.0238210332658819,narratives,32,384
345,17Networks_RH_ContB_PFClv_1,bronx,sub-127,ISC,0.0193134182087804,narratives,32,384
346,17Networks_RH_ContB_PFClv_2,bronx,sub-127,ISC,0.032587832823434,narratives,32,384
347,17Networks_RH_ContB_PFClv_3,bronx,sub-127,ISC,0.0644340206788693,narratives,32,384
348,17Networks_RH_ContB_PFClv_4,bronx,sub-127,ISC,0.0077836573163073,narratives,32,384
349,17Networks_RH_ContB_PFCmp_1,bronx,sub-127,ISC,0.039148769010168,narratives,32,384
350,17Networks_RH_ContC_pCun_1,bronx,sub-127,ISC,0.0331311788275052,narratives,32,384
351,17Networks_RH_ContC_pCun_2,bronx,sub-127,ISC,0.1127661838578343,narratives,32,384
352,17Networks_RH_ContC_pCun_3,bronx,sub-127,ISC,0.0957353768062215,narratives,32,384
353,17Networks_RH_ContC_pCun_4,bronx,sub-127,ISC,0.0120299472036211,narratives,32,384
354,17Networks_RH_ContC_pCun_5,bronx,sub-127,ISC,0.0673844570286106,narratives,32,384
355,17Networks_RH_ContC_Cingp_1,bronx,sub-127,ISC,0.0138170933614939,narratives,32,384
356,17Networks_RH_ContC_Cingp_2,bronx,sub-127,ISC,0.0355679542667812,narratives,32,384
357,17Networks_RH_DefaultA_Temp_1,bronx,sub-127,ISC,0.0681583681454803,narratives,32,384
358,17Networks_RH_DefaultA_IPL_1,bronx,sub-127,ISC,0.0475541078678898,narratives,32,384
359,17Networks_RH_DefaultA_IPL_2,bronx,sub-127,ISC,0.0711242721871385,narratives,32,384
360,17Networks_RH_DefaultA_PFCd_1,bronx,sub-127,ISC,0.0312490648758652,narratives,32,384
361,17Networks_RH_DefaultA_PFCd_2,bronx,sub-127,ISC,0.0346208628728287,narratives,32,384
362,17Networks_RH_DefaultA_pCunPCC_1,bronx,sub-127,ISC,0.0248758791275449,narratives,32,384
363,17Networks_RH_DefaultA_pCunPCC_2,bronx,sub-127,ISC,0.0552401164993497,narratives,32,384
364,17Networks_RH_DefaultA_pCunPCC_3,bronx,sub-127,ISC,0.036338668973842,narratives,32,384
365,17Networks_RH_DefaultA_pCunPCC_4,bronx,sub-127,ISC,0.042076437905978,narratives,32,384
366,17Networks_RH_DefaultA_pCunPCC_5,bronx,sub-127,ISC,0.0517762013113895,narratives,32,384
367,17Networks_RH_DefaultA_PFCm_1,bronx,sub-127,ISC,0.0306039251855807,narratives,32,384
368,17Networks_RH_DefaultA_PFCm_2,bronx,sub-127,ISC,0.0175549569140258,narratives,32,384
369,17Networks_RH_DefaultA_PFCm_3,bronx,sub-127,ISC,0.0183712226539029,narratives,32,384
370,17Networks_RH_DefaultA_PFCm_4,bronx,sub-127,ISC,0.0501465478500289,narratives,32,384
371,17Networks_RH_DefaultA_PFCm_5,bronx,sub-127,ISC,0.0777119294929347,narratives,32,384
372,17Networks_RH_DefaultA_PFCm_6,bronx,sub-127,ISC,-0.0091184831399911,narratives,32,384
373,17Networks_RH_DefaultB_Temp_1,bronx,sub-127,ISC,0.1699257539676364,narratives,32,384
374,17Networks_RH_DefaultB_Temp_2,bronx,sub-127,ISC,0.145137086208972,narratives,32,384
375,17Networks_RH_DefaultB_AntTemp_1,bronx,sub-127,ISC,0.045286540740183,narratives,32,384
376,17Networks_RH_DefaultB_PFCd_1,bronx,sub-127,ISC,0.0174938318886799,narratives,32,384
377,17Networks_RH_DefaultB_PFCd_2,bronx,sub-127,ISC,0.0352503156714062,narratives,32,384
378,17Networks_RH_DefaultB_PFCd_3,bronx,sub-127,ISC,0.0558344528901797,narratives,32,384
379,17Networks_RH_DefaultB_PFCd_4,bronx,sub-127,ISC,0.0702603686961752,narratives,32,384
380,17Networks_RH_DefaultB_PFCd_5,bronx,sub-127,ISC,0.0205599945414834,narratives,32,384
381,17Networks_RH_DefaultB_PFCv_1,bronx,sub-127,ISC,0.0511406415690008,narratives,32,384
382,17Networks_RH_DefaultB_PFCv_2,bronx,sub-127,ISC,0.0555352532369887,narratives,32,384
383,17Networks_RH_DefaultB_PFCv_3,bronx,sub-127,ISC,0.0786030218930072,narratives,32,384
384,17Networks_RH_DefaultC_IPL_1,bronx,sub-127,ISC,0.0516241472436336,narratives,32,384
385,17Networks_RH_DefaultC_IPL_2,bronx,sub-127,ISC,0.070849153486883,narratives,32,384
386,17Networks_RH_DefaultC_Rsp_1,bronx,sub-127,ISC,0.0756221210293101,narratives,32,384
387,17Networks_RH_DefaultC_Rsp_2,bronx,sub-127,ISC,0.0463868971489833,narratives,32,384
388,17Networks_RH_DefaultC_PHC_1,bronx,sub-127,ISC,0.0201594056216301,narratives,32,384
389,17Networks_RH_DefaultC_PHC_2,bronx,sub-127,ISC,0.0870380207848791,narratives,32,384
390,17Networks_RH_TempPar_1,bronx,sub-127,ISC,0.0811755216580375,narratives,32,384
391,17Networks_RH_TempPar_2,bronx,sub-127,ISC,0.1834411104393805,narratives,32,384
392,17Networks_RH_TempPar_3,bronx,sub-127,ISC,0.1184570756391064,narratives,32,384
393,17Networks_RH_TempPar_4,bronx,sub-127,ISC,0.293425499709994,narratives,32,384
394,17Networks_RH_TempPar_5,bronx,sub-127,ISC,0.2249866006513979,narratives,32,384
395,17Networks_RH_TempPar_6,bronx,sub-127,ISC,0.0939580411504506,narratives,32,384
396,17Networks_RH_TempPar_7,bronx,sub-127,ISC,0.1774184301188962,narratives,32,384
397,17Networks_RH_TempPar_8,bronx,sub-127,ISC,0.1543507791282981,narratives,32,384
398,17Networks_RH_TempPar_9,bronx,sub-127,ISC,0.1189316701202086,narratives,32,384
399,17Networks_RH_TempPar_10,bronx,sub-127,ISC,0.0767656779678744,narratives,32,384
400,17Networks_LH_VisCent_ExStr_1,bronx,sub-265,ISC,0.0290275589964973,narratives,20,240
401,17Networks_LH_VisCent_ExStr_2,bronx,sub-265,ISC,0.0824892434263767,narratives,20,240
402,17Networks_LH_VisCent_ExStr_3,bronx,sub-265,ISC,0.069240769506298,narratives,20,240
403,17Networks_LH_VisCent_ExStr_4,bronx,sub-265,ISC,0.098946438467637,narratives,20,240
404,17Networks_LH_VisCent_ExStr_5,bronx,sub-265,ISC,0.044569179032981,narratives,20,240
405,17Networks_LH_VisCent_ExStr_6,bronx,sub-265,ISC,0.0406907895912239,narratives,20,240
406,17Networks_LH_VisCent_Striate_1,bronx,sub-265,ISC,0.0905173560388729,narratives,20,240
407,17Networks_LH_VisCent_ExStr_7,bronx,sub-265,ISC,0.0414631755413216,narratives,20,240
408,17Networks_LH_VisCent_ExStr_8,bronx,sub-265,ISC,0.0632965640345022,narratives,20,240
409,17Networks_LH_VisCent_ExStr_9,bronx,sub-265,ISC,0.0516269388081968,narratives,20,240
410,17Networks_LH_VisCent_ExStr_10,bronx,sub-265,ISC,0.0664102619480531,narratives,20,240
411,17Networks_LH_VisCent_ExStr_11,bronx,sub-265,ISC,0.0594687957251185,narratives,20,240
412,17Networks_LH_VisPeri_ExStrInf_1,bronx,sub-265,ISC,0.0133006259395831,narratives,20,240
413,17Networks_LH_VisPeri_ExStrInf_2,bronx,sub-265,ISC,0.0242071250496657,narratives,20,240
414,17Networks_LH_VisPeri_ExStrInf_3,bronx,sub-265,ISC,0.0604607401647122,narratives,20,240
415,17Networks_LH_VisPeri_ExStrInf_4,bronx,sub-265,ISC,0.023142698374567,narratives,20,240
416,17Networks_LH_VisPeri_ExStrInf_5,bronx,sub-265,ISC,0.0139591075353968,narratives,20,240
417,17Networks_LH_VisPeri_StriCal_1,bronx,sub-265,ISC,0.1118550215153619,narratives,20,240
418,17Networks_LH_VisPeri_StriCal_2,bronx,sub-265,ISC,0.1121486209862074,narratives,20,240
419,17Networks_LH_VisPeri_ExStrSup_1,bronx,sub-265,ISC,0.0809282844559117,narratives,20,240
420,17Networks_LH_VisPeri_ExStrSup_2,bronx,sub-265,ISC,0.080817044160949,narratives,20,240
421,17Networks_LH_VisPeri_ExStrSup_3,bronx,sub-265,ISC,0.0714951211488786,narratives,20,240
422,17Networks_LH_VisPeri_ExStrSup_4,bronx,sub-265,ISC,0.0714634698372561,narratives,20,240
423,17Networks_LH_VisPeri_ExStrSup_5,bronx,sub-265,ISC,0.0940729544535492,narratives,20,240
424,17Networks_LH_SomMotA_1,bronx,sub-265,ISC,0.0564475957834685,narratives,20,240
425,17Networks_LH_SomMotA_2,bronx,sub-265,ISC,0.0232433089045942,narratives,20,240
426,17Networks_LH_SomMotA_3,bronx,sub-265,ISC,0.0025618970591866,narratives,20,240
427,17Networks_LH_SomMotA_4,bronx,sub-265,ISC,-0.0258287262723663,narratives,20,240
428,17Networks_LH_SomMotA_5,bronx,sub-265,ISC,0.0438052988437539,narratives,20,240
429,17Networks_LH_SomMotA_6,bronx,sub-265,ISC,0.0316802403020758,narratives,20,240
430,17Networks_LH_SomMotA_7,bronx,sub-265,ISC,-0.0162207886784402,narratives,20,240
431,17Networks_LH_SomMotA_8,bronx,sub-265,ISC,0.0461720966586881,narratives,20,240
432,17Networks_LH_SomMotA_9,bronx,sub-265,ISC,0.023681196157305,narratives,20,240
433,17Networks_LH_SomMotA_10,bronx,sub-265,ISC,0.0150374364272327,narratives,20,240
434,17Networks_LH_SomMotA_11,bronx,sub-265,ISC,0.0182655179077956,narratives,20,240
435,17Networks_LH_SomMotA_12,bronx,sub-265,ISC,0.0306296316016327,narratives,20,240
436,17Networks_LH_SomMotA_13,bronx,sub-265,ISC,0.0177564381477042,narratives,20,240
437,17Networks_LH_SomMotA_14,bronx,sub-265,ISC,-0.0278192753599476,narratives,20,240
438,17Networks_LH_SomMotA_15,bronx,sub-265,ISC,-0.0217478477734151,narratives,20,240
439,17Networks_LH_SomMotA_16,bronx,sub-265,ISC,0.038038913409098,narratives,20,240
440,17Networks_LH_SomMotA_17,bronx,sub-265,ISC,0.0241915608269944,narratives,20,240
441,17Networks_LH_SomMotA_18,bronx,sub-265,ISC,0.0135250214523852,narratives,20,240
442,17Networks_LH_SomMotA_19,bronx,sub-265,ISC,0.0033813784334137,narratives,20,240
443,17Networks_LH_SomMotB_Aud_1,bronx,sub-265,ISC,0.3276731233639405,narratives,20,240
444,17Networks_LH_SomMotB_Aud_2,bronx,sub-265,ISC,0.5385155418551109,narratives,20,240
445,17Networks_LH_SomMotB_Ins_1,bronx,sub-265,ISC,0.2073126342460226,narratives,20,240
446,17Networks_LH_SomMotB_S2_1,bronx,sub-265,ISC,0.0287345557654203,narratives,20,240
447,17Networks_LH_SomMotB_S2_2,bronx,sub-265,ISC,0.0987285422351696,narratives,20,240
448,17Networks_LH_SomMotB_Aud_3,bronx,sub-265,ISC,0.2825063893497457,narratives,20,240
449,17Networks_LH_SomMotB_Aud_4,bronx,sub-265,ISC,0.2135929836235482,narratives,20,240
450,17Networks_LH_SomMotB_S2_3,bronx,sub-265,ISC,0.1459322825642555,narratives,20,240
451,17Networks_LH_SomMotB_S2_4,bronx,sub-265,ISC,0.1033581578127923,narratives,20,240
452,17Networks_LH_SomMotB_S2_5,bronx,sub-265,ISC,0.1256351685510908,narratives,20,240
453,17Networks_LH_SomMotB_S2_6,bronx,sub-265,ISC,0.1156571662480838,narratives,20,240
454,17Networks_LH_SomMotB_Cent_1,bronx,sub-265,ISC,0.0401346250853272,narratives,20,240
455,17Networks_LH_SomMotB_Cent_2,bronx,sub-265,ISC,0.0610076965602636,narratives,20,240
456,17Networks_LH_SomMotB_Cent_3,bronx,sub-265,ISC,0.0324307155524343,narratives,20,240
457,17Networks_LH_SomMotB_Cent_4,bronx,sub-265,ISC,0.0367809912244306,narratives,20,240
458,17Networks_LH_SomMotB_Cent_5,bronx,sub-265,ISC,0.0263023883817323,narratives,20,240
459,17Networks_LH_DorsAttnA_TempOcc_1,bronx,sub-265,ISC,0.0654046779781007,narratives,20,240
460,17Networks_LH_DorsAttnA_TempOcc_2,bronx,sub-265,ISC,0.0258807827543634,narratives,20,240
461,17Networks_LH_DorsAttnA_TempOcc_3,bronx,sub-265,ISC,0.1347567012545465,narratives,20,240
462,17Networks_LH_DorsAttnA_TempOcc_4,bronx,sub-265,ISC,0.0725606301948113,narratives,20,240
463,17Networks_LH_DorsAttnA_ParOcc_1,bronx,sub-265,ISC,0.039970782670746,narratives,20,240
464,17Networks_LH_DorsAttnA_ParOcc_2,bronx,sub-265,ISC,0.0767204685827828,narratives,20,240
465,17Networks_LH_DorsAttnA_SPL_1,bronx,sub-265,ISC,0.0265377915426903,narratives,20,240
466,17Networks_LH_DorsAttnA_SPL_2,bronx,sub-265,ISC,0.0417092421283021,narratives,20,240
467,17Networks_LH_DorsAttnA_SPL_3,bronx,sub-265,ISC,0.0898002345294525,narratives,20,240
468,17Networks_LH_DorsAttnA_SPL_4,bronx,sub-265,ISC,0.0107430726955992,narratives,20,240
469,17Networks_LH_DorsAttnA_SPL_5,bronx,sub-265,ISC,0.064003664645646,narratives,20,240
470,17Networks_LH_DorsAttnA_SPL_6,bronx,sub-265,ISC,0.0910385936725949,narratives,20,240
471,17Networks_LH_DorsAttnA_SPL_7,bronx,sub-265,ISC,0.0538578859984112,narratives,20,240
472,17Networks_LH_DorsAttnB_PostC_1,bronx,sub-265,ISC,0.0393359885296726,narratives,20,240
473,17Networks_LH_DorsAttnB_PostC_2,bronx,sub-265,ISC,0.0362965246496475,narratives,20,240
474,17Networks_LH_DorsAttnB_PostC_3,bronx,sub-265,ISC,0.0666955355472838,narratives,20,240
475,17Networks_LH_DorsAttnB_PostC_4,bronx,sub-265,ISC,0.0356149480379012,narratives,20,240
476,17Networks_LH_DorsAttnB_PostC_5,bronx,sub-265,ISC,0.0089349768727265,narratives,20,240
477,17Networks_LH_DorsAttnB_PostC_6,bronx,sub-265,ISC,0.0349289016490754,narratives,20,240
478,17Networks_LH_DorsAttnB_PostC_7,bronx,sub-265,ISC,0.0646124601310882,narratives,20,240
479,17Networks_LH_DorsAttnB_PostC_8,bronx,sub-265,ISC,0.0642523505046041,narratives,20,240
480,17Networks_LH_DorsAttnB_PostC_9,bronx,sub-265,ISC,0.0615127100090086,narratives,20,240
481,17Networks_LH_DorsAttnB_FEF_1,bronx,sub-265,ISC,0.0662354837845691,narratives,20,240
482,17Networks_LH_DorsAttnB_FEF_2,bronx,sub-265,ISC,0.0654468688971507,narratives,20,240
483,17Networks_LH_DorsAttnB_FEF_3,bronx,sub-265,ISC,0.0179889601902468,narratives,20,240
484,17Networks_LH_DorsAttnB_PrCv_1,bronx,sub-265,ISC,0.0379167425857308,narratives,20,240
485,17Networks_LH_SalVentAttnA_ParOper_1,bronx,sub-265,ISC,0.1283403565034975,narratives,20,240
486,17Networks_LH_SalVentAttnA_ParOper_2,bronx,sub-265,ISC,0.160051509816773,narratives,20,240
487,17Networks_LH_SalVentAttnA_ParOper_3,bronx,sub-265,ISC,0.0982684942429715,narratives,20,240
488,17Networks_LH_SalVentAttnA_Ins_1,bronx,sub-265,ISC,0.0473657947788149,narratives,20,240
489,17Networks_LH_SalVentAttnA_Ins_2,bronx,sub-265,ISC,0.0521426289823779,narratives,20,240
490,17Networks_LH_SalVentAttnA_Ins_3,bronx,sub-265,ISC,0.0681178456477614,narratives,20,240
491,17Networks_LH_SalVentAttnA_Ins_4,bronx,sub-265,ISC,0.0158380082366015,narratives,20,240
492,17Networks_LH_SalVentAttnA_FrOper_1,bronx,sub-265,ISC,0.0600262866646465,narratives,20,240
493,17Networks_LH_SalVentAttnA_FrOper_2,bronx,sub-265,ISC,0.0459746539115911,narratives,20,240
494,17Networks_LH_SalVentAttnA_ParMed_1,bronx,sub-265,ISC,0.0385780087269166,narratives,20,240
495,17Networks_LH_SalVentAttnA_ParMed_2,bronx,sub-265,ISC,0.0733585595847987,narratives,20,240
496,17Networks_LH_SalVentAttnA_ParMed_3,bronx,sub-265,ISC,0.0764498726633347,narratives,20,240
497,17Networks_LH_SalVentAttnA_FrMed_1,bronx,sub-265,ISC,0.0630538673009371,narratives,20,240
498,17Networks_LH_SalVentAttnA_FrMed_2,bronx,sub-265,ISC,0.0789769047594416,narratives,20,240
499,17Networks_LH_SalVentAttnA_FrMed_3,bronx,sub-265,ISC,0.1218197742857237,narratives,20,240
500,17Networks_LH_SalVentAttnB_PFCl_1,bronx,sub-265,ISC,0.1118314938611611,narratives,20,240
501,17Networks_LH_SalVentAttnB_PFCl_2,bronx,sub-265,ISC,-0.0079380450249859,narratives,20,240
502,17Networks_LH_SalVentAttnB_PFCl_3,bronx,sub-265,ISC,0.0750942613311626,narratives,20,240
503,17Networks_LH_SalVentAttnB_Ins_1,bronx,sub-265,ISC,0.0706131131458877,narratives,20,240
504,17Networks_LH_SalVentAttnB_Ins_2,bronx,sub-265,ISC,0.0733497467034083,narratives,20,240
505,17Networks_LH_SalVentAttnB_Ins_3,bronx,sub-265,ISC,0.0631230129351437,narratives,20,240
506,17Networks_LH_SalVentAttnB_OFC_1,bronx,sub-265,ISC,0.0565386824153237,narratives,20,240
