Unnamed: 0,measure,region_name,score,task,subject_id,dataset,age_months
83398,TPHATE_DiffOp_IDE,17Networks_LH_TempPar_5,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83399,TPHATE_DiffOp_IDE,17Networks_LH_TempPar_6,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83400,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_1,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83401,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_2,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83402,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_3,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83403,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_4,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83404,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_5,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83405,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_6,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83406,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_Striate_1,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83407,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_7,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83408,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_8,3.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83409,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_9,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83410,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_10,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83411,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_11,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83412,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrInf_1,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83413,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrInf_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83414,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrInf_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83415,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrInf_4,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83416,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrInf_5,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83417,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_StriCal_1,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83418,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_StriCal_2,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83419,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrSup_1,8.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83420,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrSup_2,8.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83421,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrSup_3,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83422,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrSup_4,8.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83423,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_1,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83424,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_2,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83425,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_3,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83426,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_4,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83427,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_5,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83428,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_6,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83429,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_7,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83430,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_8,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83431,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_9,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83432,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_10,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83433,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_11,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83434,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_12,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83435,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_13,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83436,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_14,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83437,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_15,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83438,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_16,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83439,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_17,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83440,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_18,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83441,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_19,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83442,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_20,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83443,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Aud_1,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83444,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Aud_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83445,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Ins_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83446,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83447,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83448,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Aud_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83449,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_3,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83450,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_4,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83451,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_5,3.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83452,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_6,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83453,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_7,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83454,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_8,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83455,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Cent_1,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83456,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Cent_2,9.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83457,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Cent_3,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83458,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_TempOcc_1,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83459,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_TempOcc_2,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83460,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_TempOcc_3,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83461,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_ParOcc_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83462,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_ParOcc_2,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83463,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_ParOcc_3,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83464,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_1,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83465,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_2,3.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83466,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_3,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83467,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_4,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83468,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_5,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83469,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_6,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83470,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_7,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83471,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_8,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83472,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_TempOcc_1,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83473,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83474,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_2,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83475,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83476,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_4,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83477,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_5,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83478,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_6,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83479,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_7,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83480,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_8,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83481,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_FEF_1,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83482,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_FEF_2,8.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83483,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_FEF_3,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83484,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParOper_1,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83485,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParOper_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83486,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParOper_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83487,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_PrC_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83488,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_Ins_1,8.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83489,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_Ins_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83490,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_Ins_3,8.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83491,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_Ins_4,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83492,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrOper_1,3.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83493,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrOper_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83494,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrOper_3,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83495,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrMed_1,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83496,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParMed_1,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83497,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParMed_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83498,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrMed_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83499,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParMed_3,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83500,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParMed_4,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83501,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrMed_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83502,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrMed_4,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83503,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_IPL_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83504,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_PFClv_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83505,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_PFCl_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83506,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_PFCl_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83507,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_PFCl_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83508,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_Ins_1,3.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83509,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_Ins_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83510,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_PFCmp_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83511,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_PFCmp_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83512,TPHATE_DiffOp_IDE,17Networks_RH_LimbicB_OFC_1,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83513,TPHATE_DiffOp_IDE,17Networks_RH_LimbicB_OFC_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83514,TPHATE_DiffOp_IDE,17Networks_RH_LimbicB_OFC_3,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83515,TPHATE_DiffOp_IDE,17Networks_RH_LimbicB_OFC_4,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83516,TPHATE_DiffOp_IDE,17Networks_RH_LimbicB_OFC_5,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83517,TPHATE_DiffOp_IDE,17Networks_RH_LimbicB_OFC_6,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83518,TPHATE_DiffOp_IDE,17Networks_RH_LimbicA_TempPole_1,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83519,TPHATE_DiffOp_IDE,17Networks_RH_LimbicA_TempPole_2,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83520,TPHATE_DiffOp_IDE,17Networks_RH_LimbicA_TempPole_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83521,TPHATE_DiffOp_IDE,17Networks_RH_LimbicA_TempPole_4,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83522,TPHATE_DiffOp_IDE,17Networks_RH_LimbicA_TempPole_5,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83523,TPHATE_DiffOp_IDE,17Networks_RH_LimbicA_TempPole_6,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83524,TPHATE_DiffOp_IDE,17Networks_RH_ContA_IPS_1,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83525,TPHATE_DiffOp_IDE,17Networks_RH_ContA_IPS_2,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83526,TPHATE_DiffOp_IDE,17Networks_RH_ContA_IPS_3,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83527,TPHATE_DiffOp_IDE,17Networks_RH_ContA_IPS_4,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83528,TPHATE_DiffOp_IDE,17Networks_RH_ContA_PFCd_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83529,TPHATE_DiffOp_IDE,17Networks_RH_ContA_PFCl_1,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83530,TPHATE_DiffOp_IDE,17Networks_RH_ContA_PFCl_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83531,TPHATE_DiffOp_IDE,17Networks_RH_ContA_PFCl_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83532,TPHATE_DiffOp_IDE,17Networks_RH_ContA_PFCl_4,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83533,TPHATE_DiffOp_IDE,17Networks_RH_ContA_PFCl_5,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83534,TPHATE_DiffOp_IDE,17Networks_RH_ContA_Cingm_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83535,TPHATE_DiffOp_IDE,17Networks_RH_ContB_Temp_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83536,TPHATE_DiffOp_IDE,17Networks_RH_ContB_Temp_2,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83537,TPHATE_DiffOp_IDE,17Networks_RH_ContB_IPL_1,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83538,TPHATE_DiffOp_IDE,17Networks_RH_ContB_IPL_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83539,TPHATE_DiffOp_IDE,17Networks_RH_ContB_IPL_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83540,TPHATE_DiffOp_IDE,17Networks_RH_ContB_IPL_4,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83541,TPHATE_DiffOp_IDE,17Networks_RH_ContB_PFCld_1,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83542,TPHATE_DiffOp_IDE,17Networks_RH_ContB_PFCld_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83543,TPHATE_DiffOp_IDE,17Networks_RH_ContB_PFCld_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83544,TPHATE_DiffOp_IDE,17Networks_RH_ContB_PFCld_4,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83545,TPHATE_DiffOp_IDE,17Networks_RH_ContB_PFClv_1,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83546,TPHATE_DiffOp_IDE,17Networks_RH_ContB_PFClv_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83547,TPHATE_DiffOp_IDE,17Networks_RH_ContB_PFClv_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83548,TPHATE_DiffOp_IDE,17Networks_RH_ContB_PFClv_4,8.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83549,TPHATE_DiffOp_IDE,17Networks_RH_ContB_PFCmp_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83550,TPHATE_DiffOp_IDE,17Networks_RH_ContC_pCun_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83551,TPHATE_DiffOp_IDE,17Networks_RH_ContC_pCun_2,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83552,TPHATE_DiffOp_IDE,17Networks_RH_ContC_pCun_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83553,TPHATE_DiffOp_IDE,17Networks_RH_ContC_pCun_4,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83554,TPHATE_DiffOp_IDE,17Networks_RH_ContC_pCun_5,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83555,TPHATE_DiffOp_IDE,17Networks_RH_ContC_Cingp_1,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83556,TPHATE_DiffOp_IDE,17Networks_RH_ContC_Cingp_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83557,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_Temp_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83558,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_IPL_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83559,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_IPL_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83560,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_PFCd_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83561,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_PFCd_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83562,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_pCunPCC_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83563,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_pCunPCC_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83564,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_pCunPCC_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83565,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_pCunPCC_4,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83566,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_pCunPCC_5,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83567,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_PFCm_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83568,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_PFCm_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83569,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_PFCm_3,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83570,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_PFCm_4,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83571,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_PFCm_5,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83572,TPHATE_DiffOp_IDE,17Networks_RH_DefaultA_PFCm_6,3.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83573,TPHATE_DiffOp_IDE,17Networks_RH_DefaultB_Temp_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83574,TPHATE_DiffOp_IDE,17Networks_RH_DefaultB_Temp_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83575,TPHATE_DiffOp_IDE,17Networks_RH_DefaultB_AntTemp_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83576,TPHATE_DiffOp_IDE,17Networks_RH_DefaultB_PFCd_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83577,TPHATE_DiffOp_IDE,17Networks_RH_DefaultB_PFCd_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83578,TPHATE_DiffOp_IDE,17Networks_RH_DefaultB_PFCd_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83579,TPHATE_DiffOp_IDE,17Networks_RH_DefaultB_PFCd_4,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83580,TPHATE_DiffOp_IDE,17Networks_RH_DefaultB_PFCd_5,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83581,TPHATE_DiffOp_IDE,17Networks_RH_DefaultB_PFCv_1,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83582,TPHATE_DiffOp_IDE,17Networks_RH_DefaultB_PFCv_2,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83583,TPHATE_DiffOp_IDE,17Networks_RH_DefaultB_PFCv_3,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83584,TPHATE_DiffOp_IDE,17Networks_RH_DefaultC_IPL_1,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83585,TPHATE_DiffOp_IDE,17Networks_RH_DefaultC_IPL_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83586,TPHATE_DiffOp_IDE,17Networks_RH_DefaultC_Rsp_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83587,TPHATE_DiffOp_IDE,17Networks_RH_DefaultC_Rsp_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83588,TPHATE_DiffOp_IDE,17Networks_RH_DefaultC_PHC_1,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83589,TPHATE_DiffOp_IDE,17Networks_RH_DefaultC_PHC_2,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83590,TPHATE_DiffOp_IDE,17Networks_RH_TempPar_1,4.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83591,TPHATE_DiffOp_IDE,17Networks_RH_TempPar_2,5.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83592,TPHATE_DiffOp_IDE,17Networks_RH_TempPar_3,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83593,TPHATE_DiffOp_IDE,17Networks_RH_TempPar_4,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83594,TPHATE_DiffOp_IDE,17Networks_RH_TempPar_5,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83595,TPHATE_DiffOp_IDE,17Networks_RH_TempPar_6,7.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83596,TPHATE_DiffOp_IDE,17Networks_RH_TempPar_7,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83597,TPHATE_DiffOp_IDE,17Networks_RH_TempPar_8,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
83598,TPHATE_DiffOp_IDE,17Networks_RH_TempPar_9,6.0,aeronaut,s8687_1_3,infant_restmovie,11.0
